experiment,filename,true_label,times_tested,times_correct,accuracy
XGB_lr005,Train41.csv,Normal,5,5,1.0
XGB_lr005,Train42.csv,Normal,5,5,1.0
XGB_lr005,Train43.csv,Side II,5,2,0.4
XGB_lr005,Train44.csv,Normal,5,5,1.0
XGB_lr005,Train45.csv,Normal,5,5,1.0
XGB_lr005,Train46.csv,Normal,5,5,1.0
XGB_lr005,Train47.csv,Normal,5,5,1.0
XGB_lr005,Train48.csv,Normal,5,5,1.0
XGB_lr005,Train49.csv,Normal,5,5,1.0
XGB_lr005,Train5.csv,Normal,5,5,1.0
XGB_lr005,Train50.csv,Normal,5,5,1.0
XGB_lr005,Train51.csv,Normal,5,5,1.0
XGB_lr005,Train52.csv,Normal,5,5,1.0
XGB_lr005,Train53.csv,Side II,5,5,1.0
XGB_lr005,Train54.csv,Normal,5,5,1.0
XGB_lr005,Train55.csv,Normal,5,5,1.0
XGB_lr005,Train56.csv,Normal,5,5,1.0
XGB_lr005,Train57.csv,Normal,5,5,1.0
XGB_lr005,Train58.csv,Normal,5,5,1.0
XGB_lr005,Train59.csv,Normal,5,5,1.0
XGB_lr005,Train6.csv,Normal,5,5,1.0
XGB_lr005,Train60.csv,Normal,5,5,1.0
XGB_lr005,Train61.csv,Normal,5,5,1.0
XGB_lr005,Train62.csv,Side I,5,3,0.6
XGB_lr005,Train63.csv,Normal,5,5,1.0
XGB_lr005,Train64.csv,Normal,5,5,1.0
XGB_lr005,Train65.csv,Normal,5,5,1.0
XGB_lr005,Train66.csv,Normal,5,5,1.0
XGB_lr005,Train67.csv,Normal,5,5,1.0
XGB_lr005,Train68.csv,Normal,5,5,1.0
XGB_lr005,Train69.csv,Normal,5,5,1.0
XGB_lr005,Train7.csv,Normal,5,5,1.0
XGB_lr005,Train70.csv,Normal,5,5,1.0
XGB_lr005,Train71.csv,Normal,5,5,1.0
XGB_lr005,Train72.csv,Side II,5,5,1.0
XGB_lr005,Train73.csv,Normal,5,5,1.0
XGB_lr005,Train74.csv,Normal,5,5,1.0
XGB_lr005,Train75.csv,Normal,5,5,1.0
XGB_lr005,Train76.csv,Normal,5,5,1.0
XGB_lr005,Train77.csv,Normal,5,5,1.0
XGB_lr005,Train78.csv,Normal,5,5,1.0
XGB_lr005,Train79.csv,Normal,5,5,1.0
XGB_lr005,Train8.csv,Normal,5,5,1.0
XGB_lr005,Train80.csv,Normal,5,5,1.0
XGB_lr005,Train81.csv,Normal,5,5,1.0
XGB_lr005,Train82.csv,Normal,5,5,1.0
XGB_lr005,Train83.csv,Side I,5,5,1.0
XGB_lr005,Train84.csv,Normal,5,5,1.0
XGB_lr005,Train85.csv,Normal,5,5,1.0
XGB_lr005,Train86.csv,Normal,5,5,1.0
XGB_lr005,Train87.csv,Normal,5,5,1.0
XGB_lr005,Train88.csv,Normal,5,5,1.0
XGB_lr005,Train89.csv,Normal,5,5,1.0
XGB_lr005,Train9.csv,Normal,5,5,1.0
XGB_lr005,Train90.csv,Normal,5,5,1.0
XGB_lr005,Train91.csv,Normal,5,5,1.0
XGB_lr005,Train92.csv,Normal,5,5,1.0
XGB_lr005,Train93.csv,Side II,5,5,1.0
XGB_lr005,Train94.csv,Normal,5,5,1.0
XGB_lr005,Train95.csv,Normal,5,5,1.0
XGB_lr005,Train96.csv,Normal,5,5,1.0
XGB_lr005,Train97.csv,Normal,5,5,1.0
XGB_lr005,Train98.csv,Normal,5,5,1.0
XGB_lr005,Train99.csv,Normal,5,5,1.0
XGB_top100,Train1.csv,Normal,5,5,1.0
XGB_top100,Train10.csv,Normal,5,5,1.0
XGB_top100,Train100.csv,Side I,5,0,0.0
XGB_top100,Train101.csv,Normal,5,5,1.0
XGB_top100,Train102.csv,Normal,5,5,1.0
XGB_top100,Train103.csv,Side II,5,5,1.0
XGB_top100,Train104.csv,Side II,5,5,1.0
XGB_top100,Train105.csv,Normal,5,5,1.0
XGB_top100,Train106.csv,Side I,5,3,0.6
XGB_top100,Train107.csv,Normal,5,5,1.0
XGB_top100,Train108.csv,Normal,5,5,1.0
XGB_top100,Train109.csv,Normal,5,5,1.0
XGB_top100,Train11.csv,Normal,5,5,1.0
XGB_top100,Train110.csv,Normal,5,5,1.0
XGB_top100,Train111.csv,Side II,5,5,1.0
XGB_top100,Train112.csv,Normal,5,5,1.0
XGB_top100,Train113.csv,Normal,5,5,1.0
XGB_top100,Train114.csv,Normal,5,5,1.0
XGB_top100,Train115.csv,Normal,5,5,1.0
XGB_top100,Train116.csv,Normal,5,5,1.0
XGB_top100,Train117.csv,Normal,5,5,1.0
XGB_top100,Train118.csv,Normal,5,5,1.0
XGB_top100,Train119.csv,Normal,5,5,1.0
XGB_top100,Train12.csv,Side II,5,5,1.0
XGB_top100,Train120.csv,Normal,5,5,1.0
XGB_top100,Train121.csv,Side I,5,0,0.0
XGB_top100,Train122.csv,Normal,5,5,1.0
XGB_top100,Train123.csv,Normal,5,1,0.2
XGB_top100,Train124.csv,Normal,5,5,1.0
XGB_top100,Train125.csv,Normal,5,5,1.0
XGB_top100,Train126.csv,Normal,5,3,0.6
XGB_top100,Train127.csv,Side II,5,5,1.0
XGB_top100,Train128.csv,Normal,5,5,1.0
XGB_top100,Train129.csv,Normal,5,5,1.0
XGB_top100,Train13.csv,Normal,5,5,1.0
XGB_top100,Train130.csv,Normal,5,5,1.0
XGB_top100,Train131.csv,Normal,5,5,1.0
XGB_top100,Train132.csv,Normal,5,5,1.0
XGB_top100,Train133.csv,Normal,5,5,1.0
XGB_top100,Train134.csv,Normal,5,5,1.0
XGB_top100,Train135.csv,Normal,5,5,1.0
XGB_top100,Train136.csv,Normal,5,5,1.0
XGB_top100,Train137.csv,Side I,5,4,0.8
XGB_top100,Train138.csv,Normal,5,5,1.0
XGB_top100,Train139.csv,Normal,5,5,1.0
XGB_top100,Train14.csv,Normal,5,5,1.0
XGB_top100,Train140.csv,Normal,5,5,1.0
XGB_top100,Train141.csv,Normal,5,5,1.0
XGB_top100,Train142.csv,Normal,5,5,1.0
XGB_top100,Train143.csv,Normal,5,5,1.0
XGB_top100,Train144.csv,Normal,5,5,1.0
XGB_top100,Train145.csv,Normal,5,5,1.0
XGB_top100,Train146.csv,Normal,5,5,1.0
XGB_top100,Train147.csv,Normal,5,5,1.0
XGB_top100,Train148.csv,Normal,5,5,1.0
XGB_top100,Train149.csv,Normal,5,5,1.0
XGB_top100,Train15.csv,Normal,5,5,1.0
XGB_top100,Train150.csv,Side I,5,5,1.0
XGB_top100,Train151.csv,Normal,5,5,1.0
XGB_top100,Train152.csv,Normal,5,5,1.0
XGB_top100,Train153.csv,Normal,5,5,1.0
XGB_top100,Train154.csv,Normal,5,5,1.0
XGB_top100,Train155.csv,Normal,5,5,1.0
XGB_top100,Train156.csv,Normal,5,5,1.0
XGB_top100,Train157.csv,Normal,5,5,1.0
XGB_top100,Train158.csv,Normal,5,5,1.0
XGB_top100,Train159.csv,Normal,5,5,1.0
XGB_top100,Train16.csv,Normal,5,5,1.0
XGB_top100,Train160.csv,Normal,5,5,1.0
XGB_top100,Train161.csv,Normal,5,5,1.0
XGB_top100,Train162.csv,Normal,5,5,1.0
XGB_top100,Train163.csv,Side I,5,5,1.0
XGB_top100,Train164.csv,Side II,5,4,0.8
XGB_top100,Train165.csv,Normal,5,5,1.0
XGB_top100,Train166.csv,Normal,5,5,1.0
XGB_top100,Train167.csv,Normal,5,5,1.0
XGB_top100,Train168.csv,Normal,5,5,1.0
XGB_top100,Train169.csv,Normal,5,5,1.0
XGB_top100,Train17.csv,Normal,5,5,1.0
XGB_top100,Train170.csv,Side I,5,0,0.0
XGB_top100,Train171.csv,Normal,5,5,1.0
XGB_top100,Train172.csv,Normal,5,5,1.0
XGB_top100,Train173.csv,Normal,5,5,1.0
XGB_top100,Train174.csv,Normal,5,5,1.0
XGB_top100,Train175.csv,Normal,5,5,1.0
XGB_top100,Train176.csv,Normal,5,5,1.0
XGB_top100,Train177.csv,Normal,5,0,0.0
XGB_top100,Train178.csv,Normal,5,5,1.0
XGB_top100,Train179.csv,Side II,5,5,1.0
XGB_top100,Train18.csv,Normal,5,5,1.0
XGB_top100,Train180.csv,Side I,5,1,0.2
XGB_top100,Train181.csv,Normal,5,5,1.0
XGB_top100,Train182.csv,Normal,5,5,1.0
XGB_top100,Train183.csv,Normal,5,5,1.0
XGB_top100,Train184.csv,Normal,5,5,1.0
XGB_top100,Train185.csv,Side I,5,0,0.0
XGB_top100,Train186.csv,Normal,5,5,1.0
XGB_top100,Train187.csv,Normal,5,5,1.0
XGB_top100,Train188.csv,Side II,5,5,1.0
XGB_top100,Train189.csv,Normal,5,5,1.0
XGB_top100,Train19.csv,Normal,5,5,1.0
XGB_top100,Train190.csv,Normal,5,5,1.0
XGB_top100,Train191.csv,Normal,5,5,1.0
XGB_top100,Train192.csv,Normal,5,5,1.0
XGB_top100,Train193.csv,Normal,5,5,1.0
XGB_top100,Train194.csv,Side I,5,4,0.8
XGB_top100,Train195.csv,Normal,5,5,1.0
XGB_top100,Train196.csv,Normal,5,5,1.0
XGB_top100,Train197.csv,Normal,5,4,0.8
XGB_top100,Train198.csv,Side II,5,5,1.0
XGB_top100,Train199.csv,Side II,5,5,1.0
XGB_top100,Train2.csv,Side II,5,4,0.8
XGB_top100,Train20.csv,Normal,5,5,1.0
XGB_top100,Train200.csv,Normal,5,5,1.0
XGB_top100,Train201.csv,Normal,5,5,1.0
XGB_top100,Train202.csv,Side I,5,0,0.0
XGB_top100,Train203.csv,Normal,5,5,1.0
XGB_top100,Train204.csv,Normal,5,5,1.0
XGB_top100,Train205.csv,Normal,5,4,0.8
XGB_top100,Train206.csv,Normal,5,5,1.0
XGB_top100,Train207.csv,Side II,5,5,1.0
XGB_top100,Train208.csv,Normal,5,5,1.0
XGB_top100,Train209.csv,Normal,5,5,1.0
XGB_top100,Train21.csv,Normal,5,5,1.0
XGB_top100,Train210.csv,Normal,5,5,1.0
XGB_top100,Train211.csv,Normal,5,5,1.0
XGB_top100,Train212.csv,Normal,5,5,1.0
XGB_top100,Train213.csv,Side I,5,5,1.0
XGB_top100,Train214.csv,Normal,5,5,1.0
XGB_top100,Train215.csv,Normal,5,5,1.0
XGB_top100,Train216.csv,Side II,5,0,0.0
XGB_top100,Train217.csv,Side II,5,0,0.0
XGB_top100,Train218.csv,Normal,5,5,1.0
XGB_top100,Train219.csv,Normal,5,5,1.0
XGB_top100,Train22.csv,Normal,5,5,1.0
XGB_top100,Train220.csv,Normal,5,5,1.0
XGB_top100,Train221.csv,Normal,5,5,1.0
XGB_top100,Train222.csv,Normal,5,5,1.0
XGB_top100,Train223.csv,Normal,5,5,1.0
XGB_top100,Train224.csv,Normal,5,5,1.0
XGB_top100,Train225.csv,Normal,5,5,1.0
XGB_top100,Train226.csv,Normal,5,5,1.0
XGB_top100,Train227.csv,Normal,5,5,1.0
XGB_top100,Train228.csv,Normal,5,5,1.0
XGB_top100,Train229.csv,Normal,5,5,1.0
XGB_top100,Train23.csv,Normal,5,5,1.0
XGB_top100,Train230.csv,Normal,5,5,1.0
XGB_top100,Train231.csv,Normal,5,5,1.0
XGB_top100,Train232.csv,Normal,5,5,1.0
XGB_top100,Train233.csv,Normal,5,5,1.0
XGB_top100,Train234.csv,Normal,5,5,1.0
XGB_top100,Train235.csv,Normal,5,5,1.0
XGB_top100,Train236.csv,Normal,5,5,1.0
XGB_top100,Train237.csv,Normal,5,5,1.0
XGB_top100,Train238.csv,Normal,5,5,1.0
XGB_top100,Train239.csv,Normal,5,5,1.0
XGB_top100,Train24.csv,Normal,5,5,1.0
XGB_top100,Train240.csv,Side II,5,4,0.8
XGB_top100,Train241.csv,Normal,5,5,1.0
XGB_top100,Train242.csv,Normal,5,5,1.0
XGB_top100,Train243.csv,Normal,5,5,1.0
XGB_top100,Train244.csv,Normal,5,5,1.0
XGB_top100,Train245.csv,Normal,5,5,1.0
XGB_top100,Train246.csv,Normal,5,5,1.0
XGB_top100,Train247.csv,Normal,5,5,1.0
XGB_top100,Train248.csv,Side II,5,5,1.0
XGB_top100,Train249.csv,Normal,5,5,1.0
XGB_top100,Train25.csv,Normal,5,5,1.0
XGB_top100,Train250.csv,Normal,5,5,1.0
XGB_top100,Train251.csv,Normal,5,0,0.0
XGB_top100,Train252.csv,Normal,5,5,1.0
XGB_top100,Train253.csv,Normal,5,5,1.0
XGB_top100,Train254.csv,Normal,5,5,1.0
XGB_top100,Train255.csv,Normal,5,3,0.6
XGB_top100,Train256.csv,Normal,5,5,1.0
XGB_top100,Train257.csv,Normal,5,5,1.0
XGB_top100,Train258.csv,Normal,5,5,1.0
XGB_top100,Train259.csv,Normal,5,5,1.0
XGB_top100,Train26.csv,Side II,5,5,1.0
XGB_top100,Train260.csv,Normal,5,5,1.0
XGB_top100,Train261.csv,Normal,5,5,1.0
XGB_top100,Train262.csv,Normal,5,5,1.0
XGB_top100,Train263.csv,Normal,5,5,1.0
XGB_top100,Train264.csv,Normal,5,5,1.0
XGB_top100,Train265.csv,Side II,5,0,0.0
XGB_top100,Train266.csv,Normal,5,5,1.0
XGB_top100,Train267.csv,Side II,5,5,1.0
XGB_top100,Train268.csv,Normal,5,5,1.0
XGB_top100,Train269.csv,Normal,5,5,1.0
XGB_top100,Train27.csv,Normal,5,5,1.0
XGB_top100,Train270.csv,Normal,5,5,1.0
XGB_top100,Train271.csv,Normal,5,5,1.0
XGB_top100,Train272.csv,Normal,5,5,1.0
XGB_top100,Train28.csv,Normal,5,5,1.0
XGB_top100,Train29.csv,Normal,5,5,1.0
XGB_top100,Train3.csv,Normal,5,5,1.0
XGB_top100,Train30.csv,Side II,5,1,0.2
XGB_top100,Train31.csv,Normal,5,5,1.0
XGB_top100,Train32.csv,Normal,5,5,1.0
XGB_top100,Train33.csv,Normal,5,5,1.0
XGB_top100,Train34.csv,Normal,5,5,1.0
XGB_top100,Train35.csv,Normal,5,5,1.0
XGB_top100,Train36.csv,Normal,5,5,1.0
XGB_top100,Train37.csv,Normal,5,5,1.0
XGB_top100,Train38.csv,Normal,5,5,1.0
XGB_top100,Train39.csv,Normal,5,5,1.0
XGB_top100,Train4.csv,Normal,5,5,1.0
XGB_top100,Train40.csv,Normal,5,5,1.0
XGB_top100,Train41.csv,Normal,5,5,1.0
XGB_top100,Train42.csv,Normal,5,5,1.0
XGB_top100,Train43.csv,Side II,5,2,0.4
XGB_top100,Train44.csv,Normal,5,5,1.0
XGB_top100,Train45.csv,Normal,5,5,1.0
XGB_top100,Train46.csv,Normal,5,5,1.0
XGB_top100,Train47.csv,Normal,5,5,1.0
XGB_top100,Train48.csv,Normal,5,5,1.0
XGB_top100,Train49.csv,Normal,5,5,1.0
XGB_top100,Train5.csv,Normal,5,5,1.0
XGB_top100,Train50.csv,Normal,5,5,1.0
XGB_top100,Train51.csv,Normal,5,5,1.0
XGB_top100,Train52.csv,Normal,5,5,1.0
XGB_top100,Train53.csv,Side II,5,5,1.0
XGB_top100,Train54.csv,Normal,5,5,1.0
XGB_top100,Train55.csv,Normal,5,5,1.0
XGB_top100,Train56.csv,Normal,5,5,1.0
XGB_top100,Train57.csv,Normal,5,5,1.0
XGB_top100,Train58.csv,Normal,5,5,1.0
XGB_top100,Train59.csv,Normal,5,5,1.0
XGB_top100,Train6.csv,Normal,5,5,1.0
XGB_top100,Train60.csv,Normal,5,4,0.8
XGB_top100,Train61.csv,Normal,5,5,1.0
XGB_top100,Train62.csv,Side I,5,0,0.0
XGB_top100,Train63.csv,Normal,5,5,1.0
XGB_top100,Train64.csv,Normal,5,5,1.0
XGB_top100,Train65.csv,Normal,5,5,1.0
XGB_top100,Train66.csv,Normal,5,5,1.0
XGB_top100,Train67.csv,Normal,5,5,1.0
XGB_top100,Train68.csv,Normal,5,5,1.0
XGB_top100,Train69.csv,Normal,5,5,1.0
XGB_top100,Train7.csv,Normal,5,5,1.0
XGB_top100,Train70.csv,Normal,5,5,1.0
XGB_top100,Train71.csv,Normal,5,5,1.0
XGB_top100,Train72.csv,Side II,5,5,1.0
XGB_top100,Train73.csv,Normal,5,5,1.0
XGB_top100,Train74.csv,Normal,5,5,1.0
XGB_top100,Train75.csv,Normal,5,5,1.0
XGB_top100,Train76.csv,Normal,5,5,1.0
XGB_top100,Train77.csv,Normal,5,5,1.0
XGB_top100,Train78.csv,Normal,5,5,1.0
XGB_top100,Train79.csv,Normal,5,5,1.0
XGB_top100,Train8.csv,Normal,5,5,1.0
XGB_top100,Train80.csv,Normal,5,5,1.0
XGB_top100,Train81.csv,Normal,5,5,1.0
XGB_top100,Train82.csv,Normal,5,5,1.0
XGB_top100,Train83.csv,Side I,5,5,1.0
XGB_top100,Train84.csv,Normal,5,5,1.0
XGB_top100,Train85.csv,Normal,5,5,1.0
XGB_top100,Train86.csv,Normal,5,5,1.0
XGB_top100,Train87.csv,Normal,5,5,1.0
XGB_top100,Train88.csv,Normal,5,5,1.0
XGB_top100,Train89.csv,Normal,5,5,1.0
XGB_top100,Train9.csv,Normal,5,5,1.0
XGB_top100,Train90.csv,Normal,5,5,1.0
XGB_top100,Train91.csv,Normal,5,5,1.0
XGB_top100,Train92.csv,Normal,5,5,1.0
XGB_top100,Train93.csv,Side II,5,5,1.0
XGB_top100,Train94.csv,Normal,5,5,1.0
XGB_top100,Train95.csv,Normal,5,5,1.0
XGB_top100,Train96.csv,Normal,5,5,1.0
XGB_top100,Train97.csv,Normal,5,5,1.0
XGB_top100,Train98.csv,Normal,5,5,1.0
XGB_top100,Train99.csv,Normal,5,5,1.0
XGB_top125,Train1.csv,Normal,5,5,1.0
XGB_top125,Train10.csv,Normal,5,5,1.0
XGB_top125,Train100.csv,Side I,5,0,0.0
XGB_top125,Train101.csv,Normal,5,5,1.0
XGB_top125,Train102.csv,Normal,5,5,1.0
XGB_top125,Train103.csv,Side II,5,4,0.8
XGB_top125,Train104.csv,Side II,5,5,1.0
XGB_top125,Train105.csv,Normal,5,5,1.0
XGB_top125,Train106.csv,Side I,5,3,0.6
XGB_top125,Train107.csv,Normal,5,5,1.0
XGB_top125,Train108.csv,Normal,5,5,1.0
XGB_top125,Train109.csv,Normal,5,5,1.0
XGB_top125,Train11.csv,Normal,5,5,1.0
XGB_top125,Train110.csv,Normal,5,5,1.0
XGB_top125,Train111.csv,Side II,5,5,1.0
XGB_top125,Train112.csv,Normal,5,5,1.0
XGB_top125,Train113.csv,Normal,5,5,1.0
XGB_top125,Train114.csv,Normal,5,5,1.0
XGB_top125,Train115.csv,Normal,5,5,1.0
XGB_top125,Train116.csv,Normal,5,5,1.0
XGB_top125,Train117.csv,Normal,5,5,1.0
XGB_top125,Train118.csv,Normal,5,5,1.0
XGB_top125,Train119.csv,Normal,5,5,1.0
XGB_top125,Train12.csv,Side II,5,5,1.0
XGB_top125,Train120.csv,Normal,5,5,1.0
XGB_top125,Train121.csv,Side I,5,1,0.2
XGB_top125,Train122.csv,Normal,5,5,1.0
XGB_top125,Train123.csv,Normal,5,2,0.4
XGB_top125,Train124.csv,Normal,5,5,1.0
XGB_top125,Train125.csv,Normal,5,5,1.0
XGB_top125,Train126.csv,Normal,5,4,0.8
XGB_top125,Train127.csv,Side II,5,5,1.0
XGB_top125,Train128.csv,Normal,5,5,1.0
XGB_top125,Train129.csv,Normal,5,5,1.0
XGB_top125,Train13.csv,Normal,5,5,1.0
XGB_top125,Train130.csv,Normal,5,5,1.0
XGB_top125,Train131.csv,Normal,5,5,1.0
XGB_top125,Train132.csv,Normal,5,5,1.0
XGB_top125,Train133.csv,Normal,5,5,1.0
XGB_top125,Train134.csv,Normal,5,5,1.0
XGB_top125,Train135.csv,Normal,5,5,1.0
XGB_top125,Train136.csv,Normal,5,5,1.0
XGB_top125,Train137.csv,Side I,5,4,0.8
XGB_top125,Train138.csv,Normal,5,5,1.0
XGB_top125,Train139.csv,Normal,5,5,1.0
XGB_top125,Train14.csv,Normal,5,5,1.0
XGB_top125,Train140.csv,Normal,5,5,1.0
XGB_top125,Train141.csv,Normal,5,5,1.0
XGB_top125,Train142.csv,Normal,5,5,1.0
XGB_top125,Train143.csv,Normal,5,5,1.0
XGB_top125,Train144.csv,Normal,5,5,1.0
XGB_top125,Train145.csv,Normal,5,5,1.0
XGB_top125,Train146.csv,Normal,5,5,1.0
XGB_top125,Train147.csv,Normal,5,5,1.0
XGB_top125,Train148.csv,Normal,5,5,1.0
XGB_top125,Train149.csv,Normal,5,5,1.0
XGB_top125,Train15.csv,Normal,5,5,1.0
XGB_top125,Train150.csv,Side I,5,5,1.0
XGB_top125,Train151.csv,Normal,5,5,1.0
XGB_top125,Train152.csv,Normal,5,5,1.0
XGB_top125,Train153.csv,Normal,5,5,1.0
XGB_top125,Train154.csv,Normal,5,5,1.0
XGB_top125,Train155.csv,Normal,5,5,1.0
XGB_top125,Train156.csv,Normal,5,5,1.0
XGB_top125,Train157.csv,Normal,5,5,1.0
XGB_top125,Train158.csv,Normal,5,5,1.0
XGB_top125,Train159.csv,Normal,5,5,1.0
XGB_top125,Train16.csv,Normal,5,5,1.0
XGB_top125,Train160.csv,Normal,5,5,1.0
XGB_top125,Train161.csv,Normal,5,5,1.0
XGB_top125,Train162.csv,Normal,5,5,1.0
XGB_top125,Train163.csv,Side I,5,4,0.8
XGB_top125,Train164.csv,Side II,5,4,0.8
XGB_top125,Train165.csv,Normal,5,5,1.0
XGB_top125,Train166.csv,Normal,5,5,1.0
XGB_top125,Train167.csv,Normal,5,5,1.0
XGB_top125,Train168.csv,Normal,5,5,1.0
XGB_top125,Train169.csv,Normal,5,5,1.0
XGB_top125,Train17.csv,Normal,5,5,1.0
XGB_top125,Train170.csv,Side I,5,0,0.0
XGB_top125,Train171.csv,Normal,5,5,1.0
XGB_top125,Train172.csv,Normal,5,5,1.0
XGB_top125,Train173.csv,Normal,5,5,1.0
XGB_top125,Train174.csv,Normal,5,5,1.0
XGB_top125,Train175.csv,Normal,5,5,1.0
XGB_top125,Train176.csv,Normal,5,5,1.0
XGB_top125,Train177.csv,Normal,5,0,0.0
XGB_top125,Train178.csv,Normal,5,5,1.0
XGB_top125,Train179.csv,Side II,5,5,1.0
XGB_top125,Train18.csv,Normal,5,5,1.0
XGB_top125,Train180.csv,Side I,5,1,0.2
XGB_top125,Train181.csv,Normal,5,5,1.0
XGB_top125,Train182.csv,Normal,5,5,1.0
XGB_top125,Train183.csv,Normal,5,5,1.0
XGB_top125,Train184.csv,Normal,5,5,1.0
XGB_top125,Train185.csv,Side I,5,0,0.0
XGB_top125,Train186.csv,Normal,5,5,1.0
XGB_top125,Train187.csv,Normal,5,5,1.0
XGB_top125,Train188.csv,Side II,5,5,1.0
XGB_top125,Train189.csv,Normal,5,5,1.0
XGB_top125,Train19.csv,Normal,5,5,1.0
XGB_top125,Train190.csv,Normal,5,5,1.0
XGB_top125,Train191.csv,Normal,5,5,1.0
XGB_top125,Train192.csv,Normal,5,5,1.0
XGB_top125,Train193.csv,Normal,5,5,1.0
XGB_top125,Train194.csv,Side I,5,4,0.8
XGB_top125,Train195.csv,Normal,5,5,1.0
XGB_top125,Train196.csv,Normal,5,5,1.0
XGB_top125,Train197.csv,Normal,5,4,0.8
XGB_top125,Train198.csv,Side II,5,5,1.0
XGB_top125,Train199.csv,Side II,5,5,1.0
XGB_top125,Train2.csv,Side II,5,3,0.6
XGB_top125,Train20.csv,Normal,5,5,1.0
XGB_top125,Train200.csv,Normal,5,5,1.0
XGB_top125,Train201.csv,Normal,5,5,1.0
XGB_top125,Train202.csv,Side I,5,0,0.0
XGB_top125,Train203.csv,Normal,5,5,1.0
XGB_top125,Train204.csv,Normal,5,5,1.0
XGB_top125,Train205.csv,Normal,5,4,0.8
XGB_top125,Train206.csv,Normal,5,5,1.0
XGB_top125,Train207.csv,Side II,5,5,1.0
XGB_top125,Train208.csv,Normal,5,5,1.0
XGB_top125,Train209.csv,Normal,5,5,1.0
XGB_top125,Train21.csv,Normal,5,5,1.0
XGB_top125,Train210.csv,Normal,5,5,1.0
XGB_top125,Train211.csv,Normal,5,5,1.0
XGB_top125,Train212.csv,Normal,5,5,1.0
XGB_top125,Train213.csv,Side I,5,5,1.0
XGB_top125,Train214.csv,Normal,5,5,1.0
XGB_top125,Train215.csv,Normal,5,5,1.0
XGB_top125,Train216.csv,Side II,5,0,0.0
XGB_top125,Train217.csv,Side II,5,0,0.0
XGB_top125,Train218.csv,Normal,5,5,1.0
XGB_top125,Train219.csv,Normal,5,5,1.0
XGB_top125,Train22.csv,Normal,5,5,1.0
XGB_top125,Train220.csv,Normal,5,5,1.0
XGB_top125,Train221.csv,Normal,5,5,1.0
XGB_top125,Train222.csv,Normal,5,5,1.0
XGB_top125,Train223.csv,Normal,5,5,1.0
XGB_top125,Train224.csv,Normal,5,5,1.0
XGB_top125,Train225.csv,Normal,5,5,1.0
XGB_top125,Train226.csv,Normal,5,5,1.0
XGB_top125,Train227.csv,Normal,5,5,1.0
XGB_top125,Train228.csv,Normal,5,5,1.0
XGB_top125,Train229.csv,Normal,5,5,1.0
XGB_top125,Train23.csv,Normal,5,5,1.0
XGB_top125,Train230.csv,Normal,5,5,1.0
XGB_top125,Train231.csv,Normal,5,5,1.0
XGB_top125,Train232.csv,Normal,5,5,1.0
XGB_top125,Train233.csv,Normal,5,5,1.0
XGB_top125,Train234.csv,Normal,5,5,1.0
XGB_top125,Train235.csv,Normal,5,5,1.0
XGB_top125,Train236.csv,Normal,5,5,1.0
XGB_top125,Train237.csv,Normal,5,5,1.0
XGB_top125,Train238.csv,Normal,5,5,1.0
XGB_top125,Train239.csv,Normal,5,5,1.0
XGB_top125,Train24.csv,Normal,5,5,1.0
XGB_top125,Train240.csv,Side II,5,4,0.8
XGB_top125,Train241.csv,Normal,5,5,1.0
XGB_top125,Train242.csv,Normal,5,5,1.0
XGB_top125,Train243.csv,Normal,5,5,1.0
XGB_top125,Train244.csv,Normal,5,5,1.0
XGB_top125,Train245.csv,Normal,5,5,1.0
XGB_top125,Train246.csv,Normal,5,5,1.0
XGB_top125,Train247.csv,Normal,5,5,1.0
XGB_top125,Train248.csv,Side II,5,5,1.0
XGB_top125,Train249.csv,Normal,5,5,1.0
XGB_top125,Train25.csv,Normal,5,5,1.0
XGB_top125,Train250.csv,Normal,5,5,1.0
XGB_top125,Train251.csv,Normal,5,0,0.0
XGB_top125,Train252.csv,Normal,5,5,1.0
XGB_top125,Train253.csv,Normal,5,5,1.0
XGB_top125,Train254.csv,Normal,5,5,1.0
XGB_top125,Train255.csv,Normal,5,4,0.8
XGB_top125,Train256.csv,Normal,5,5,1.0
XGB_top125,Train257.csv,Normal,5,5,1.0
XGB_top125,Train258.csv,Normal,5,5,1.0
XGB_top125,Train259.csv,Normal,5,5,1.0
XGB_top125,Train26.csv,Side II,5,5,1.0
XGB_top125,Train260.csv,Normal,5,5,1.0
XGB_top125,Train261.csv,Normal,5,5,1.0
XGB_top125,Train262.csv,Normal,5,5,1.0
XGB_top125,Train263.csv,Normal,5,5,1.0
XGB_top125,Train264.csv,Normal,5,5,1.0
XGB_top125,Train265.csv,Side II,5,0,0.0
XGB_top125,Train266.csv,Normal,5,5,1.0
XGB_top125,Train267.csv,Side II,5,5,1.0
XGB_top125,Train268.csv,Normal,5,5,1.0
XGB_top125,Train269.csv,Normal,5,5,1.0
XGB_top125,Train27.csv,Normal,5,5,1.0
XGB_top125,Train270.csv,Normal,5,5,1.0
XGB_top125,Train271.csv,Normal,5,5,1.0
XGB_top125,Train272.csv,Normal,5,5,1.0
XGB_top125,Train28.csv,Normal,5,5,1.0
XGB_top125,Train29.csv,Normal,5,5,1.0
XGB_top125,Train3.csv,Normal,5,5,1.0
XGB_top125,Train30.csv,Side II,5,1,0.2
XGB_top125,Train31.csv,Normal,5,5,1.0
XGB_top125,Train32.csv,Normal,5,5,1.0
